method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
rag_chunk600_k1,20260627_170855,conv-26,122,4,none,none,paper_binary,5,Who performed at the concert at Melanie's daughter's birthday?,Matt Patterson,Matt Patterson,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2a89e580cceca32c740a34154cbd6e9edeea918bd25a6fbfbedac95833f9eeff,0.16231226921081543,1.3066205978393555,1.468932867050171,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5016178488731384
rag_chunk600_k1,20260627_170855,conv-26,123,4,none,none,paper_binary,5,Why did Melanie choose to use colors and patterns in her pottery project?,She wanted to catch the eye and make people smile.,"She is obsessed with colors and patterns, made it to catch the eye and make people smile, and painting helps express her feelings and be creative.",0.0,0.47058823529411764,0.32,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0c29cb0201a6d296ab098ed34ac6283e0316ad4f082bb2e96d1e7784aedc5871,0.4404160976409912,1.7582974433898926,2.198713541030884,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5679061412811279
rag_chunk600_k1,20260627_170855,conv-26,124,4,none,none,paper_binary,5,What pet does Caroline have?,guinea pig,a guinea pig,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",42f93c3c23c07b87abf36a510a948edcdcd098dc32f5f701f282505e43cfbcd2,0.3126823902130127,1.1316776275634766,1.4443600177764893,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5241020321846008
rag_chunk600_k1,20260627_170855,conv-26,125,4,none,none,paper_binary,5,What pets does Melanie have?,Two cats and a dog,Oliver and Bailey.,0.0,0.28571428571428575,0.23884377019126307,0.2,,"[0.0, 0.0, 0.0, 0.0, 1.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'CORRECT']",383ab7d9f136efa889076491ce0467db949c6d8540de2e179eaacaa1540da9c3,0.6215474605560303,1.572310447692871,2.1938579082489014,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5120670199394226
rag_chunk600_k1,20260627_170855,conv-26,126,4,none,none,paper_binary,5,Where did Oliver hide his bone once?,In Melanie's slipper,in my slipper,0.0,0.6666666666666666,0.6666666666666666,0.8,,"[1.0, 0.0, 1.0, 1.0, 1.0]","['CORRECT', 'WRONG', 'CORRECT', 'CORRECT', 'CORRECT']",6bae73c0c272a9c5b7fb6dcb6306ddafd88b963fc3cd25d361a9c4e8fed4aa7a,0.2733795642852783,1.0562703609466553,1.3296499252319336,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.24660487473011017
rag_chunk600_k1,20260627_170855,conv-26,127,4,none,none,paper_binary,5,What activity did Caroline used to do with her dad?,Horseback riding,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",12c869e49565b52e67f1e8f75a5c978c66c85667d7989be1698cc81b415c6ffd,0.285947322845459,1.5306646823883057,1.8166120052337646,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4438796937465668
rag_chunk600_k1,20260627_170855,conv-26,128,4,none,none,paper_binary,5,What did Caroline make for a local church?,a stained glass window,a stained glass window,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b8b9420e28618524483e441b9f7fbd79261ba5bed4319a0b2925579bc3296d41,0.3162684440612793,1.611379861831665,1.9276483058929443,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.36324745416641235
rag_chunk600_k1,20260627_170855,conv-26,129,4,none,none,paper_binary,5,What did Caroline find in her neighborhood during her walk?,a rainbow sidewalk,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",299bc8ff6e42f76eedee222b04bac1507d42cb1c9ab8af68bfa636d7a6ac4b1e,0.4436957836151123,1.3303577899932861,1.7740535736083984,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.3720456659793854
rag_chunk600_k1,20260627_170855,conv-26,130,4,none,none,paper_binary,5,Which song motivates Caroline to be courageous?,Brave by Sara Bareilles,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",f7eead794370967a391027c9ee1694dd1b79af857e77ef23b2a5c618a5c240a1,0.2661316394805908,1.3321497440338135,1.5982813835144043,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5711827278137207
rag_chunk600_k1,20260627_170855,conv-26,131,4,none,none,paper_binary,5,Which  classical musicians does Melanie enjoy listening to?,Bach and Mozart,Bach and Mozart,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f100b159f0f285279bda2990bee0dd979b910481e1ea97ab161b6d6b5f926e7e,0.3325951099395752,1.133589744567871,1.4661848545074463,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5121632218360901
rag_chunk600_k1,20260627_170855,conv-26,132,4,none,none,paper_binary,5,Who is Melanie a fan of in terms of modern music?,Ed Sheeran,Ed Sheeran,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",1ba462e21f4b5df583c1816d597b5f1c0e4e3e05fe8a147d779272274966583a,0.16484856605529785,1.4388368129730225,1.6036853790283203,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4540708065032959
rag_chunk600_k1,20260627_170855,conv-26,133,4,none,none,paper_binary,5,How long has Melanie been creating art?,7 years,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",ff9e5b21a48598780545d5ec3b2411c7fe93069d9bd96fbf37c62e59b1b0bdf1,0.4387075901031494,1.7978227138519287,2.236530303955078,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4856409430503845
rag_chunk600_k1,20260627_170855,conv-26,134,4,none,none,paper_binary,5,What precautionary sign did Melanie see at the café?,A sign stating that someone is not being able to leave,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",37f6d31db552392f8f199c163b86976eb556380f030f6f1195be5f3348560184,0.2936422824859619,1.266390085220337,1.5600323677062988,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.37713441252708435
rag_chunk600_k1,20260627_170855,conv-26,135,4,none,none,paper_binary,5,What advice does Caroline give for getting started with adoption?,"Do research, find an adoption agency or lawyer, gather necessary documents, and prepare emotionally.",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e8d7515dca8d4f82d2a27e7ebcee891bb8278acf94dfbe42c7561585713fb5a2,0.305950403213501,1.7837817668914795,2.0897321701049805,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.574112057685852
rag_chunk600_k1,20260627_170855,conv-26,136,4,none,none,paper_binary,5,What setback did Melanie face in October 2023?,She got hurt and had to take a break from pottery.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",33cd90732d6120395f311d280001d5928c6d9bdf9e450839c2cb35cf7c7dad2e,0.2904493808746338,1.6540236473083496,1.9444730281829834,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4185006618499756
rag_chunk600_k1,20260627_170855,conv-26,137,4,none,none,paper_binary,5,What does Melanie do to keep herself busy during her pottery break?,Read a book and paint.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",1387e2871fde1462f0510f66fd90a76a2a1e6b4af1c37457a1e7df661c0b39c7,0.31490588188171387,1.3384008407592773,1.6533067226409912,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.6021507978439331
rag_chunk600_k1,20260627_170855,conv-26,138,4,none,none,paper_binary,5,"What painting did Melanie show to Caroline on October 13, 2023?",A painting inspired by sunsets with a pink sky.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c0e5568ad8a71ef9e3d2fbf4e0be341c649b0b872fd6df51926583a28e26b387,0.34330081939697266,1.2072649002075195,1.5505657196044922,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.6048631072044373
rag_chunk600_k1,20260627_170855,conv-26,139,4,none,none,paper_binary,5,"What kind of painting did Caroline share with Melanie on October 13, 2023?",An abstract painting with blue streaks on a wall.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c59b670f4713af949ceee50e3d5237f94b073c93240c6f598fa4d07d8384f191,0.2706763744354248,1.3259568214416504,1.5966331958770752,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.6414902806282043
rag_chunk600_k1,20260627_170855,conv-26,140,4,none,none,paper_binary,5,What was the poetry reading that Caroline attended about?,It was a transgender poetry reading where transgender people shared their stories.,transgender poetry reading where transgender people shared their stories through poetry.,0.0,0.8181818181818182,0.8181818181818182,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ccb6512a865aeff84d68b88166a386facadb2ad23735726a494919450bd4f4e7,0.414445161819458,1.556748628616333,1.971193790435791,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5179147124290466
rag_chunk600_k1,20260627_170855,conv-26,141,4,none,none,paper_binary,5,What did the posters at the poetry reading say?,"""Trans Lives Matter""",trans lives matter,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",afd3c5dbbdd13e33d6555c2174876fa76d1a8e35b08bc86d520696425ba52800,0.30156683921813965,2.5226359367370605,2.8242027759552,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4756465554237366
rag_chunk600_k1,20260627_170855,conv-26,142,4,none,none,paper_binary,5,What does Caroline's drawing symbolize for her?,Freedom and being true to herself.,Self-acceptance and love.,0.0,0.2222222222222222,0.12262648039048077,0.8,,"[1.0, 0.0, 1.0, 1.0, 1.0]","['CORRECT', 'WRONG', 'CORRECT', 'CORRECT', 'CORRECT']",967a376c222944e49f45942845199057f32db7714fd6d4e72f0177875c21894e,0.5510585308074951,1.4604198932647705,2.0114784240722656,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.49529099464416504
rag_chunk600_k1,20260627_170855,conv-26,143,4,none,none,paper_binary,5,How do Melanie and Caroline describe their journey through life together?,An ongoing adventure of learning and growing.,They describe it as sharing a journey and friendship.,0.0,0.14285714285714288,0.125,0.8,,"[0.0, 1.0, 1.0, 1.0, 1.0]","['WRONG', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d6c6d79a7ccb286951a1d16bda05506974a967434efb21b4e9f0219741722118,0.2872476577758789,1.5316765308380127,1.8189241886138916,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.575995922088623
rag_chunk600_k1,20260627_170855,conv-26,144,4,none,none,paper_binary,5,What happened to Melanie's son on their road trip?,He got into an accident,He got into an accident but was okay.,0.0,0.7272727272727273,0.5714285714285714,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",c25eead3c5400f0e1dd88f97cbd252c57ce22d0312fbaa5836c6e6e87fcde95a,0.28160762786865234,1.7695817947387695,2.051189422607422,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5080505013465881
rag_chunk600_k1,20260627_170855,conv-26,145,4,none,none,paper_binary,5,How did Melanie's son handle the accident?,He was scared but reassured by his family,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",84a3151ba1cea1158ca469a11c1d7153e8fdb25e7e243f5c2d6d4eda8d8266d2,0.27518796920776367,1.4118306636810303,1.687018632888794,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4921891689300537
rag_chunk600_k1,20260627_170855,conv-26,146,4,none,none,paper_binary,5,How did Melanie feel about her family after the accident?,They are important and mean the world to her,She felt they are super important and she is thankful to have them.,0.0,0.4761904761904762,0.38461538461538464,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",c2661235d9ab19491ed7196dc450eadc9524a1aa8c2eda6bcc13434a3101a077,0.286792516708374,1.733734369277954,2.020526885986328,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5459818840026855
rag_chunk600_k1,20260627_170855,conv-26,147,4,none,none,paper_binary,5,How did Melanie's children handle the accident?,They were scared but resilient,"They were scared but reassured, and they're tough kids.",0.0,0.5714285714285714,0.4444444444444444,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9561c84e9d4e0bac4f3ec774165ba7d32e09050db4321808b3bc12fbad77305f,0.32921457290649414,1.4978532791137695,1.8270678520202637,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5329803824424744
rag_chunk600_k1,20260627_170855,conv-26,148,4,none,none,paper_binary,5,How did Melanie feel after the accident?,Grateful and thankful for her family,Scared.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e0948bed62e04c8053a1635a69de33462d234d9a0f3ded35627311c136f14365,0.4244232177734375,8.105433225631714,8.529856443405151,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5093587040901184
rag_chunk600_k1,20260627_170855,conv-26,149,4,none,none,paper_binary,5,What was Melanie's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,She was thankful.,0.0,0.7499999999999999,0.513417119032592,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",14f7320c65a4ba738ed9a02f9460a192c4675b8dbccc78ac8aec8232f0d79d06,0.39402127265930176,1.575148105621338,1.9691693782806396,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5244215130805969
rag_chunk600_k1,20260627_170855,conv-26,150,4,none,none,paper_binary,5,What do Melanie's family give her?,Strength and motivation,Strength,0.0,0.5,0.1353352832366127,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",c59d272c568422941bd68d1888dd2882e1f34e83e3883d78d952d822e2f333c2,0.5555932521820068,1.3707377910614014,1.9263310432434082,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5106799602508545
rag_chunk600_k1,20260627_170855,conv-26,151,4,none,none,paper_binary,5,How did Melanie feel about her family supporting her?,She appreciated them a lot,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",d58d751d3701b0718bebac5bf80b4cc6ef4f8db02d86b43c9644596bf6f6c725,0.2899308204650879,1.7240493297576904,2.0139801502227783,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5787475109100342
rag_chunk600_k1,20260627_170855,conv-26,152,4,none,none,paper_binary,5,What did Melanie do after the road trip to relax?,Went on a nature walk or hike,hiking,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ef0ba83efc6b0173abcaf32585fd5aaf833a47ab9b72a6c751bc63fb8034cff6,0.28311681747436523,1.4239137172698975,1.7070305347442627,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4457415044307709
rag_chunk600_k1,20260627_170855,conv-30,1,2,none,none,paper_binary,5,When Jon has lost his job as a banker?,"19 January, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",db816c61117391253ab281520e4d1295c2a5185c4e996637f2eacba18ddeefba,0.2999763488769531,1.7479100227355957,2.047886371612549,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.34985437989234924
rag_chunk600_k1,20260627_170855,conv-30,2,2,none,none,paper_binary,5,When Gina has lost her job at Door Dash?,"January, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",5c77753ac2ec402cc5d79df8c048182e02523e2ea769ee264bb8ace3caad06bd,0.41936254501342773,1.6166627407073975,2.036025285720825,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4613902270793915
rag_chunk600_k1,20260627_170855,conv-30,3,4,none,none,paper_binary,5,How do Jon and Gina both like to destress?,by dancing,Dance.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",81343823f4bb0d5bee818559a1ac6e1d4cbc8261359aa3b66266ee1e41652a2a,0.3115832805633545,1.286921501159668,1.5985047817230225,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4601954519748688
rag_chunk600_k1,20260627_170855,conv-30,4,1,none,none,paper_binary,5,What do Jon and Gina both have in common?,They lost their jobs and decided to start their own businesses.,They both face the same challenges.,0.0,0.12500000000000003,0.060238842382440407,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b3d8f0eb695db083b0cfd36066a58076ce6716aee4d2199e8b947f6a474bab7f,0.2722499370574951,2.078498125076294,2.350748062133789,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4533241093158722
rag_chunk600_k1,20260627_170855,conv-30,5,4,none,none,paper_binary,5,Why did Jon decide to start his dance studio?,He lost his job and decided to start his own business to share his passion.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",cb8cf183e41b13e8664606721a8203a0bb41a0ed1095f75d446eab283c215ca4,0.3026883602142334,1.2003278732299805,1.5030162334442139,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5640855431556702
rag_chunk600_k1,20260627_170855,conv-30,6,1,none,none,paper_binary,5,What Jon thinks the ideal dance studio should look like?,"By the water, with natural light and Marley flooring","Natural light, downtown, Marley flooring.",0.0,0.6153846153846154,0.43904930887522114,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",83d024426b80d1221607c90d49adde85b956075dcca700a4af0d0e828829bdcb,0.299652099609375,3.549334764480591,3.848986864089966,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5713669657707214
rag_chunk600_k1,20260627_170855,conv-30,7,2,none,none,paper_binary,5,When is Jon's group performing at a festival?,"February, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e9040e13f52313fad30cab3f96ab2e5ffa052bb22008ee4a8b69c6f2b57a9b11,0.32558751106262207,1.7932775020599365,2.1188650131225586,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.35323405265808105
rag_chunk600_k1,20260627_170855,conv-30,8,2,none,none,paper_binary,5,When did Gina launch an ad campaign for her store?,"29 January, 2023",29 January 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",b2edfc12a86d934f6b8d4d2c16ed1058b4b383cdccffbfb42dd22e3d26f77c4b,0.29335832595825195,1.607738971710205,1.901097297668457,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5093201994895935
rag_chunk600_k1,20260627_170855,conv-30,9,2,none,none,paper_binary,5,When was Jon in Paris?,28 January 2023,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c985f69dc5f2502ed1beac4c960272a1802c0e3b894c8de75e728475e55624c7,0.17824769020080566,1.7371642589569092,1.9154119491577148,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.32172054052352905
rag_chunk600_k1,20260627_170855,conv-30,10,1,none,none,paper_binary,5,Which city have both Jean and John visited?,Rome,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2a56a8838ca78ac7449c453f88c07722b019634029125c3255d5ff4e39eac454,0.42348742485046387,3.585594654083252,4.009082078933716,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.29396700859069824
rag_chunk600_k1,20260627_170855,conv-30,11,2,none,none,paper_binary,5,When did Gina team up with a local artist for some cool designs?,"February, 2023","8 February, 2023",0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",af93018616fc9ee9735143ea53432d541b32a5bdba43c4a653f1a3de0eceb448,0.15679192543029785,1.157127857208252,1.3139197826385498,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5106675028800964
rag_chunk600_k1,20260627_170855,conv-30,12,2,none,none,paper_binary,5,When did Gina get her tattoo?,A few years ago,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2884f85d9cead25a9010c1606ff3a063dd14fac646d48e5d844763129497b1ac,0.4431281089782715,1.786541223526001,2.2296693325042725,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5143256783485413
rag_chunk600_k1,20260627_170855,conv-30,13,2,none,none,paper_binary,5,When did Jon start to go to the gym?,"March, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",5df0085b41539d922920f938c67ebd2b32214a02e5ce1fc42c2b12aec25cdb27,0.2909703254699707,1.832214117050171,2.1231844425201416,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.37188491225242615
rag_chunk600_k1,20260627_170855,conv-30,14,2,none,none,paper_binary,5,When did Gina open her online clothing store?,"16 March, 2023",16 March 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8d7c4d8223c72ae2e838c3c1495fc3c66fa87f160a8fcdbb885059707c58c8dd,0.33318042755126953,2.3246407508850098,2.6578211784362793,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4917730391025543
rag_chunk600_k1,20260627_170855,conv-30,15,2,none,none,paper_binary,5,When did Jon start expanding his studio's social media presence?,"April, 2023",21 July 2023,0.0,0.4,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",75fd1da1a8c9c509d4d0741ebd9a284719cd9a084fe28b0b9b4ca0e1552c892c,2.270310401916504,1.3406693935394287,3.6109797954559326,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.41196975111961365
rag_chunk600_k1,20260627_170855,conv-30,16,2,none,none,paper_binary,5,When did Jon host a dance competition?,"May, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",fe7eb3206ecec4e3f0460112f3ce6c5bc5b265a8a01a3f462e0f16112c671874,0.34375882148742676,1.6578292846679688,2.0015881061553955,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.5029613971710205
rag_chunk600_k1,20260627_170855,conv-30,17,2,none,none,paper_binary,5,When did Jon go to a fair to get more exposure for his dance studio?,"24 April, 2023",No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",307797d806cc183a35a645877547e8cfb2fd0a58461872789dac147a851cfca1,1.986011028289795,2.2916173934936523,4.277628421783447,0,0,0,1,1,0,,1,,global_chunk_cosine,,600,0,600,600,0,600,1,,0.4809572696685791
