method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,146,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Melanie feel about her family after the accident?,They are important and mean the world to her,Thankful to have them.,0.0,0.16666666666666666,0.09196986029286058,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8d37e4b21dff4e0407f40a3b873704c53562390a7858740c8b306d36cb8d6e7d,4.8622167110443115,4.0842835903167725,8.946500301361084,4642,323,4965,36,36,0,,14,,interleave_rank,False,4529,0,4529,4529,0,4529,36,0,0.6087609529495239
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,147,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Melanie's children handle the accident?,They were scared but resilient,They're tough kids.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2b569a395ee042a465d2a2c7c2b6afa7c64c81ba8980663a0b3d4614e64ab290,2.6462721824645996,3.7692503929138184,6.415522575378418,3991,322,4313,31,31,0,,14,,interleave_rank,False,3881,0,3881,3881,0,3881,31,0,0.6188294291496277
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,148,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Melanie feel after the accident?,Grateful and thankful for her family,scared,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",b32abc697f33f93c3a1ab666ada7706601108417b61d23259fb32e0c80794b33,2.57096266746521,3.553661346435547,6.124624013900757,3630,281,3911,29,29,0,,14,,interleave_rank,False,3527,0,3527,3527,0,3527,29,0,0.6193111538887024
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,149,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What was Melanie's reaction to her children enjoying the Grand Canyon?,She was happy and thankful,"Thankfully, they enjoyed the Grand Canyon a lot.",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0face260287ecc99cb14f98a464cebfc6ce6cae4bf8b39d4eb3aec39e03089f7,2.2772016525268555,3.606915235519409,5.884116888046265,3033,346,3379,22,22,0,,14,,interleave_rank,False,2939,0,2939,2939,0,2939,22,0,0.6032935380935669
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,150,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What do Melanie's family give her?,Strength and motivation,love and support,0.0,0.3333333333333333,0.3333333333333333,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",cddc371600f4af0a9a3d985dc6e17327d28f777fd53ed9168f41bcdec3121930,3.449136734008789,2.3396143913269043,5.788751125335693,4425,116,4541,37,37,0,,14,,interleave_rank,False,4274,0,4274,4274,0,4274,37,0,0.4838031530380249
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,151,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Melanie feel about her family supporting her?,She appreciated them a lot,alive and happy,0.0,0.0,0.0,0.4,,"[0.0, 1.0, 0.0, 1.0, 0.0]","['WRONG', 'CORRECT', 'WRONG', 'CORRECT', 'WRONG']",19f838c84db3a85522385b36c3f89a6972511dd8d4852ef463fd89d75acf4d49,2.7095189094543457,7.338159084320068,10.047677993774414,4417,652,5069,37,37,0,,14,,interleave_rank,False,4259,0,4259,4259,0,4259,37,0,0.5275704264640808
amem_global_linked_top14_openaiemb,20260627_233217,conv-26,152,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What did Melanie do after the road trip to relax?,Went on a nature walk or hike,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",aeb76c382d6ae69f1b79f6a0b04a83ad81c10b2b5dfa7a0624317d2c6343ff1d,3.15617036819458,20.666404485702515,23.822574853897095,3339,2000,5339,25,25,0,,14,,interleave_rank,False,3235,0,3235,3235,0,3235,25,0,0.6385599374771118
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,1,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When Jon has lost his job as a banker?,"19 January, 2023",2023-01-19,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",ecc799c6cc3e4bd17fc2dbe93a32166a21b6ef6877100be29d6271a71f30fc8e,2.3588407039642334,3.157036066055298,5.515876770019531,4073,246,4319,31,31,0,,14,,interleave_rank,False,3901,0,3901,3901,0,3901,31,0,0.5869638323783875
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,2,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When Gina has lost her job at Door Dash?,"January, 2023",January 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2bbe7be0cb142ca182787a4394c24059a68dc8a319a6fc26539b502ae26ff25d,3.193122625350952,2.0938892364501953,5.2870118618011475,3445,128,3573,27,27,0,,14,,interleave_rank,False,3291,0,3291,3291,0,3291,27,0,0.6519494652748108
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,3,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How do Jon and Gina both like to destress?,by dancing,dancing,0.0,0.6666666666666666,0.36787944117144233,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",751795f27e30f08b575ef8779991742ac10c8b214839a04380e24b8387f7d97e,2.968050241470337,1.377065658569336,4.345115900039673,4122,71,4193,33,33,0,,14,,interleave_rank,False,3967,0,3967,3967,0,3967,33,0,0.5050541758537292
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,4,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What do Jon and Gina both have in common?,They lost their jobs and decided to start their own businesses.,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",e882e5c1feb3b9c2dab6b64d8b030602841dc248226f495d5fe58a7848d5b583,3.2182531356811523,22.550728797912598,25.76898193359375,2347,2000,4347,23,23,0,,14,,interleave_rank,False,2222,0,2222,2222,0,2222,23,0,0.5340158343315125
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,5,4,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Why did Jon decide to start his dance studio?,He lost his job and decided to start his own business to share his passion.,passionate about dancing,0.0,0.0,0.0,0.4,,"[1.0, 0.0, 0.0, 1.0, 0.0]","['CORRECT', 'WRONG', 'WRONG', 'CORRECT', 'WRONG']",b0ab71dc3adb73c7daa9cd741095941741b3ffb7ce6a336452aa9f49fdc1b45a,2.2718698978424072,6.704155445098877,8.976025342941284,3505,646,4151,24,24,0,,14,,interleave_rank,False,3363,0,3363,3363,0,3363,24,0,0.5822536945343018
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,6,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What Jon thinks the ideal dance studio should look like?,"By the water, with natural light and Marley flooring",by the water,0.0,0.4,0.049787068367863944,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",58180d99ba3ef684a0e2a51824869595b2ea4218bd3c0d382dae4a9d8c2e6440,3.63431978225708,3.9790384769439697,7.61335825920105,4081,318,4399,29,29,0,,14,,interleave_rank,False,3920,0,3920,3920,0,3920,29,0,0.5723477005958557
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,7,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When is Jon's group performing at a festival?,"February, 2023",next month,0.0,0.0,0.0,0.6,,"[0.0, 1.0, 1.0, 0.0, 1.0]","['WRONG', 'CORRECT', 'CORRECT', 'WRONG', 'CORRECT']",de0190e573b4049b0f6246ce91a41ce3386b05cac4c134d7518d45e8d67d8710,2.9632163047790527,2.6538708209991455,5.617087125778198,3982,180,4162,31,31,0,,14,,interleave_rank,False,3811,0,3811,3811,0,3811,31,0,0.5659346580505371
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,8,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina launch an ad campaign for her store?,"29 January, 2023","January 29, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",03f5dc87ffb055245f991718f7b1eb56eb7f531c3818fcad1d1ddb0a8756acc8,2.141037940979004,1.58304762840271,3.724085569381714,3502,61,3563,26,26,0,,14,,interleave_rank,False,3347,0,3347,3347,0,3347,26,0,0.6496660709381104
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,9,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When was Jon in Paris?,28 January 2023,"January 28, 2023.",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",50ad40b69dde1ff37c7b063e566137422f0c847b540336bcb611327c35822161,2.7913002967834473,2.133303165435791,4.924603462219238,2749,139,2888,25,25,0,,14,,interleave_rank,False,2599,0,2599,2599,0,2599,25,0,0.5415904521942139
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,10,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which city have both Jean and John visited?,Rome,Rome,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8834fe16154fd15f11f18efc63b081ac433316c78b0fe2913798ef0a0b269d84,2.291043758392334,2.570835590362549,4.861879348754883,4101,161,4262,35,35,0,,14,,interleave_rank,False,3930,0,3930,3930,0,3930,35,0,0.40454304218292236
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,11,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina team up with a local artist for some cool designs?,"February, 2023",2023-02-08,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9a163c0272e2ba18588b79ef3f24556f25f4b8cfb618c4b59c9afcbfe282f12c,2.6264195442199707,1.5947420597076416,4.221161603927612,4558,95,4653,32,32,0,,14,,interleave_rank,False,4387,0,4387,4387,0,4387,32,0,0.5969181060791016
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,12,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina get her tattoo?,A few years ago,a few years ago,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",6a6a1d08f6717a96c6ffdb1d7de8b3e34ba17229b77538ce35bbcc9619faf473,3.1325247287750244,9.486325740814209,12.618850469589233,4809,916,5725,38,38,0,,14,,interleave_rank,False,4623,0,4623,4623,0,4623,38,0,0.5039637684822083
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,13,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon start to go to the gym?,"March, 2023","March 9, 2023",0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e676c7eb43a0524e77a0962a9e6467f6b9b9090842127cd1d02af1610f8e90dd,2.9724481105804443,5.993704080581665,8.96615219116211,3647,594,4241,31,31,0,,14,,interleave_rank,False,3477,0,3477,3477,0,3477,31,0,0.584465742111206
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,14,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina open her online clothing store?,"16 March, 2023",2023-03-16,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f02fc0d7be3f4fa847170c35f49be8c62f5aaec0d25ec55644a2dc6e0774ab31,2.523049831390381,1.558992624282837,4.082042455673218,4086,75,4161,31,31,0,,14,,interleave_rank,False,3919,0,3919,3919,0,3919,31,0,0.6081207990646362
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,15,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon start expanding his studio's social media presence?,"April, 2023","April 3, 2023",0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",191301ca086cf97e59ebc7d4326a6d6b89f34b3b7a14feb2d84b33b3f4f493bf,3.0308215618133545,1.5582008361816406,4.589022397994995,4243,80,4323,30,30,0,,14,,interleave_rank,False,4067,0,4067,4067,0,4067,30,0,0.5705492496490479
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,16,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon host a dance competition?,"May, 2023","April 3, 2023.",0.0,0.4,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",38517efdb7d3ccebab88cc4052c35cadabd9bd96dd5718e1968eac45e76ed260,2.7506256103515625,4.357161283493042,7.1077868938446045,3833,371,4204,29,29,0,,14,,interleave_rank,False,3677,0,3677,3677,0,3677,29,0,0.5850576162338257
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,17,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon go to a fair to get more exposure for his dance studio?,"24 April, 2023",2023-04-25,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",dee1ccde1b4e5afaa01e0bf6c3005c57b22855b1ca7d2cb3ed88213ced612593,3.917011022567749,1.5572717189788818,5.474282741546631,4456,79,4535,31,31,0,,14,,interleave_rank,False,4270,0,4270,4270,0,4270,31,0,0.5689749717712402
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,18,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Why did Gina decide to start her own clothing store?,She always loved fashion trends and finding unique pieces and she lost her job so decided it was time to start her own business.,lost my job at Door Dash,0.0,0.13333333333333333,0.016595689455954646,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f5609c9065b171efa85c94bdddd3c0a217eafefe6949f430b952a5f6d4bbe7ef,2.8344063758850098,4.425772428512573,7.260178804397583,3638,324,3962,27,27,0,,14,,interleave_rank,False,3495,0,3495,3495,0,3495,27,0,0.6565529704093933
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,19,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Do Jon and Gina start businesses out of what they love?,Yes,"Yes, Jon: ""passionate about dancing""; Gina: ""dreaming of this"".",0.0,0.19999999999999998,0.1111111111111111,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",6235f71d3b537b6a6fa1b06f05abd200d29ea7f0f58181d41e4e2f26ef081505,2.4031870365142822,6.588711500167847,8.991898536682129,4119,532,4651,31,31,0,,14,,interleave_rank,False,3965,0,3965,3965,0,3965,31,0,0.6377468109130859
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,20,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina interview for a design internship?,"10 May, 2023",2023-05-10,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",240267113399a0ffc5bd6d65d9b4985302d6ec98d2562c6e141bf2129a80dffd,2.5126075744628906,2.5447893142700195,5.05739688873291,4458,202,4660,32,32,0,,14,,interleave_rank,False,4286,0,4286,4286,0,4286,32,0,0.6361066102981567
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,21,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina get accepted for the design internship?,"27 May, 2023","May 27, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f4f87af769cfc299573ab0ca69b397acf1124bf46ac11ec51349e89818888395,2.517021417617798,2.871356248855591,5.388377666473389,4289,223,4512,31,31,0,,14,,interleave_rank,False,4116,0,4116,4116,0,4116,31,0,0.6257424354553223
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,22,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,"When did Jon start reading ""The Lean Startup""?","May, 2023",On 2023-05-27.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f0205d7cc62a2bd99538014d0d87b7a982efad43b1c3162b946ee17fe53e4c12,2.6478476524353027,2.625805377960205,5.273653030395508,6227,177,6404,48,48,0,,14,,interleave_rank,False,5996,0,5996,5996,0,5996,48,0,0.6813638806343079
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,23,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina develop a video presentation to teach how to style her fashion pieces? ,"June, 2023",2023-06-13,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9e78e8841d6d2fb1483feea1a0e4cebc975104c238185bb478ef9a0793b979e6,2.745185136795044,2.2480132579803467,4.993198394775391,4350,81,4431,30,30,0,,14,,interleave_rank,False,4176,0,4176,4176,0,4176,30,0,0.5722531080245972
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,24,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How did Gina promote her clothes store?,"worked with an artist to make unique fashion pieces, made limited-edition sweatshirts, got some new offers and promotions for online store, developed a video presentation showing how to style her pieces",launched an ad campaign,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",9c31a135994685344cf81b606b701d63a0a50ab4c0f9f59f2ab22cdea30eb183,3.15631365776062,4.979493618011475,8.135807275772095,3941,461,4402,29,29,0,,14,,interleave_rank,False,3794,0,3794,3794,0,3794,29,0,0.5992711782455444
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,25,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which events has Jon participated in to promote his business venture?,"fair, networking events, dance competition",networking events and a dance competition,0.0,0.8000000000000002,0.8,0.6,,"[1.0, 0.0, 0.0, 1.0, 1.0]","['CORRECT', 'WRONG', 'WRONG', 'CORRECT', 'CORRECT']",aa732f0974d71132cf00182294ca240974b4e7bfa1466e7bb74946c7697961cf,3.1238224506378174,4.028913736343384,7.152736186981201,4588,324,4912,38,38,0,,14,,interleave_rank,False,4417,0,4417,4417,0,4417,38,0,0.5227043628692627
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,26,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,What does Jon's dance studio offer?,"one-on-one metoring and training to dancers,  workshops and classes to local schools and centers","Dance classes, workshops, and one-on-one mentoring and training.",0.0,0.5454545454545454,0.354274914555761,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",327efef367dbbd77cc073d9fefde4a87e9c09e8e84c9618ae22404f3e743fd62,3.13686203956604,3.568849802017212,6.705711841583252,5077,295,5372,37,37,0,,14,,interleave_rank,False,4905,0,4905,4905,0,4905,37,0,0.4279608130455017
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,27,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon receive mentorship to promote his venture?,"15 June, 2023","June 15, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e44049ce935fef571bb417dc053da0435597f3e484149c517fd77d0c19bcffe8,2.65960693359375,1.6226778030395508,4.282284736633301,5870,103,5973,46,46,0,,14,,interleave_rank,False,5655,0,5655,5655,0,5655,46,0,0.5167253017425537
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,28,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Did Jon and Gina both participate in dance competitions?,Yes,No.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c46a3a9c0fb3c593b3c9b6510a93ba48e45f783ce653aca8844219cbe8d50c3b,2.4433507919311523,2.582064628601074,5.025415420532227,4859,180,5039,36,36,0,,14,,interleave_rank,False,4690,0,4690,4690,0,4690,36,0,0.6229062676429749
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,29,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When was Jon in Rome?,June 2023,mid-June 2023,0.0,0.5,0.5,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",cb830641b76dd8eaad1cf2a3e329e24c5bfbc1542c4de6d9fd3ff669612363cc,2.5331504344940186,4.8920416831970215,7.42519211769104,3459,396,3855,31,31,0,,14,,interleave_rank,False,3290,0,3290,3290,0,3290,31,0,0.5119577646255493
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,30,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,Which cities has Jon visited?,"Paris, Rome",Paris and Rome.,0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",712053d83cf9250d54630707b3392f0d67f89a8c7536a0675a257740a73b7dab,2.7283151149749756,1.9873175621032715,4.715632677078247,4085,128,4213,35,35,0,,14,,interleave_rank,False,3925,0,3925,3925,0,3925,35,0,0.4364192485809326
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,31,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When Jon is planning to open his dance studio?,"20 June, 2023",Not specified.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",7d818bf67055425f33fa6a2e63a6cc6a6d4fe0d4a4ef0112ec0a51506b430a24,2.855938673019409,6.636981964111328,9.492920637130737,4445,597,5042,31,31,0,,14,,interleave_rank,False,4263,0,4263,4263,0,4263,31,0,0.6608926057815552
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,32,1,amem_robust_evolution,amem_simple_embedding,paper_binary,5,How long did it take for Jon to open his studio?,six months,5 months,0.0,0.5,0.5,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",f1e9888cd1d567acda02edbb077786bf7b2e70a106c141b38510897b8f3dd0e8,3.09027361869812,14.77930736541748,17.8695809841156,3418,1499,4917,27,27,0,,14,,interleave_rank,False,3266,0,3266,3266,0,3266,27,0,0.5120856165885925
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,33,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina design a limited collection of hoodies?,June 2023,"Week of June 14, 2023",0.0,0.5714285714285715,0.4,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f28732f3fef5a6da20377455fecc6cabc1c63a4b6f75077eaad842e25b5b38b5,2.3177478313446045,4.478592157363892,6.796339988708496,3858,432,4290,28,28,0,,14,,interleave_rank,False,3693,0,3693,3693,0,3693,28,0,0.636722207069397
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,34,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon visit networking events for his store?,"20 June, 2023","June 20, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",bd2b6efb6e6cd49c1db1dc6a0bd12ea50b3177a9b9d5f8d0a91d820f2d0514bc,2.418386220932007,3.810751438140869,6.229137659072876,4615,382,4997,38,38,0,,14,,interleave_rank,False,4422,0,4422,4422,0,4422,38,0,0.5167242884635925
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,35,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Gina start being recognized by fashion editors?,July 2023,early July 2023,0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",741d536ba6147da1486c58ccde9e80d4a7bb4a9c43058b555e7edacacfc9dffc,2.642369508743286,2.0147476196289062,4.657117128372192,4099,130,4229,29,29,0,,14,,interleave_rank,False,3935,0,3935,3935,0,3935,29,0,0.5684317946434021
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,36,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon start learning marketing and analytics tools?,"July, 2023",2023-07-09,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",cb3c93d4bdb4c47be5a27b07616ab98111efbe22e39f8ed1d054042074382e85,2.409287691116333,1.5761752128601074,3.9854629039764404,4260,73,4333,33,33,0,,14,,interleave_rank,False,4082,0,4082,4082,0,4082,33,0,0.487659752368927
amem_global_linked_top14_openaiemb,20260627_233217,conv-30,37,2,amem_robust_evolution,amem_simple_embedding,paper_binary,5,When did Jon and Gina decide to collaborate to create dance content?,21 July 2023,July 2023,0.0,0.8,0.6065306597126334,0.8,,"[0.0, 1.0, 1.0, 1.0, 1.0]","['WRONG', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",2972ffb3a69aa5440841732bc26094f7bbab5ff960445e533827a7c996a22910,2.6932449340820312,2.378729820251465,5.071974754333496,4383,146,4529,33,33,0,,14,,interleave_rank,False,4214,0,4214,4214,0,4214,33,0,0.6459331512451172
